timestamp,demand,demand_forecast,net_generation,total_interchange,forecast_error,imbalance,margin_proxy,demand_delta,generation_delta,imbalance_delta,hour,imbalance_residual
2020-01-09 04:00:00,27449.0,27540.0,14840.0,-8966.0,-91.0,12609.0,-21575.0,-315.0,585.0,-900.0,4,2394.0
2020-01-09 05:00:00,26955.0,26658.0,13359.0,-8530.0,297.0,13596.0,-22126.0,-494.0,-1481.0,987.0,5,3069.0
2020-01-09 06:00:00,26008.0,25315.0,12733.0,-8540.0,693.0,13275.0,-21815.0,-947.0,-626.0,-321.0,6,2680.5
2020-01-09 07:00:00,24269.0,23451.0,12492.0,-8009.0,818.0,11777.0,-19786.0,-1739.0,-241.0,-1498.0,7,1485.5
2020-01-09 08:00:00,22147.0,21754.0,11327.0,-7414.0,393.0,10820.0,-18234.0,-2122.0,-1165.0,-957.0,8,1063.5
2020-01-09 09:00:00,20976.0,20614.0,11308.0,-7131.0,362.0,9668.0,-16799.0,-1171.0,-19.0,-1152.0,9,190.0
2020-01-09 10:00:00,20165.0,19856.0,11159.0,-6495.0,309.0,9006.0,-15501.0,-811.0,-149.0,-662.0,10,-219.0
2020-01-09 11:00:00,19731.0,19396.0,10938.0,-6429.0,335.0,8793.0,-15222.0,-434.0,-221.0,-213.0,11,-170.0
2020-01-09 12:00:00,19697.0,19297.0,11349.0,-6329.0,400.0,8348.0,-14677.0,-34.0,411.0,-445.0,12,-326.5
2020-01-09 13:00:00,20297.0,19865.0,11648.0,-6367.0,432.0,8649.0,-15016.0,600.0,299.0,301.0,13,130.0
2020-01-09 14:00:00,21847.0,21413.0,13005.0,-6913.0,434.0,8842.0,-15755.0,1550.0,1357.0,193.0,14,706.0
2020-01-09 15:00:00,24359.0,23934.0,13922.0,-7435.0,425.0,10437.0,-17872.0,2512.0,917.0,1595.0,15,3459.0
2020-01-09 16:00:00,25720.0,25296.0,16288.0,-7697.0,424.0,9432.0,-17129.0,1361.0,2366.0,-1005.0,16,3789.0
2020-01-09 17:00:00,25363.0,25157.0,16818.0,-6160.0,206.0,8545.0,-14705.0,-357.0,530.0,-887.0,17,3691.0
2020-01-09 18:00:00,24973.0,24775.0,16759.0,-6067.0,198.0,8214.0,-14281.0,-390.0,-59.0,-331.0,18,3780.0
2020-01-09 19:00:00,24574.0,24287.0,16713.0,-6159.0,287.0,7861.0,-14020.0,-399.0,-46.0,-353.0,19,3794.0
2020-01-09 20:00:00,23928.0,23781.0,16460.0,-5569.0,147.0,7468.0,-13037.0,-646.0,-253.0,-393.0,20,3738.0
2020-01-09 21:00:00,23511.0,23408.0,15996.0,-5517.0,103.0,7515.0,-13032.0,-417.0,-464.0,47.0,21,3978.0
2020-01-09 22:00:00,23547.0,23285.0,16992.0,-5280.0,262.0,6555.0,-11835.0,36.0,996.0,-960.0,22,3015.0
2020-01-09 23:00:00,23514.0,23319.0,16259.0,-4653.0,195.0,7255.0,-11908.0,-33.0,-733.0,700.0,23,3148.5
2020-01-10 00:00:00,24102.0,23718.0,15351.0,-5897.0,384.0,8751.0,-14648.0,588.0,-908.0,1496.0,0,3366.0
2020-01-10 01:00:00,25404.0,25011.0,15273.0,-6607.0,393.0,10131.0,-16738.0,1302.0,-78.0,1380.0,1,2958.0
2020-01-10 02:00:00,27691.0,27420.0,15048.0,-7806.0,271.0,12643.0,-20449.0,2287.0,-225.0,2512.0,2,3751.0
2020-01-10 03:00:00,28231.0,27836.0,14938.0,-8512.0,395.0,13293.0,-21805.0,540.0,-110.0,650.0,3,3413.0
2020-01-10 04:00:00,27848.0,27313.0,14358.0,-8324.0,535.0,13490.0,-21814.0,-383.0,-580.0,197.0,4,3275.0
2020-01-10 05:00:00,27184.0,26524.0,14281.0,-8243.0,660.0,12903.0,-21146.0,-664.0,-77.0,-587.0,5,2376.0
2020-01-10 06:00:00,25989.0,25303.0,13538.0,-7768.0,686.0,12451.0,-20219.0,-1195.0,-743.0,-452.0,6,1856.5
2020-01-10 07:00:00,24224.0,23504.0,13311.0,-7374.0,720.0,10913.0,-18287.0,-1765.0,-227.0,-1538.0,7,621.5
2020-01-10 08:00:00,22529.0,21874.0,12148.0,-6869.0,655.0,10381.0,-17250.0,-1695.0,-1163.0,-532.0,8,624.5
2020-01-10 09:00:00,21494.0,20686.0,12731.0,-6186.0,808.0,8763.0,-14949.0,-1035.0,583.0,-1618.0,9,-715.0
2020-01-10 10:00:00,20667.0,19974.0,12010.0,-5764.0,693.0,8657.0,-14421.0,-827.0,-721.0,-106.0,10,-568.0
2020-01-10 11:00:00,20588.0,19582.0,11676.0,-6147.0,1006.0,8912.0,-15059.0,-79.0,-334.0,255.0,11,-51.0
2020-01-10 12:00:00,20533.0,19568.0,11169.0,-6436.0,965.0,9364.0,-15800.0,-55.0,-507.0,452.0,12,689.5
2020-01-10 13:00:00,20848.0,20197.0,11517.0,-6440.0,651.0,9331.0,-15771.0,315.0,348.0,-33.0,13,812.0
2020-01-10 14:00:00,22471.0,21779.0,12506.0,-7226.0,692.0,9965.0,-17191.0,1623.0,989.0,634.0,14,1829.0
2020-01-10 15:00:00,25065.0,24349.0,13505.0,-7954.0,716.0,11560.0,-19514.0,2594.0,999.0,1595.0,15,4582.0
2020-01-10 16:00:00,26341.0,25365.0,16140.0,-8108.0,976.0,10201.0,-18309.0,1276.0,2635.0,-1359.0,16,4558.0
2020-01-10 17:00:00,25552.0,24753.0,17122.0,-6082.0,799.0,8430.0,-14512.0,-789.0,982.0,-1771.0,17,3576.0
2020-01-10 18:00:00,24214.0,23669.0,17433.0,-4719.0,545.0,6781.0,-11500.0,-1338.0,311.0,-1649.0,18,2347.0
2020-01-10 19:00:00,22993.0,22689.0,16985.0,-3966.0,304.0,6008.0,-9974.0,-1221.0,-448.0,-773.0,19,1941.0
2020-01-10 20:00:00,22110.0,21900.0,16370.0,-3713.0,210.0,5740.0,-9453.0,-883.0,-615.0,-268.0,20,2010.0
2020-01-10 21:00:00,21549.0,21504.0,16512.0,-3773.0,45.0,5037.0,-8810.0,-561.0,142.0,-703.0,21,1500.0
2020-01-10 22:00:00,21654.0,21541.0,16772.0,-3724.0,113.0,4882.0,-8606.0,105.0,260.0,-155.0,22,1342.0
2020-01-10 23:00:00,21808.0,21719.0,16069.0,-3711.0,89.0,5739.0,-9450.0,154.0,-703.0,857.0,23,1632.5
2020-01-11 00:00:00,22642.0,22541.0,13814.0,-4926.0,101.0,8828.0,-13754.0,834.0,-2255.0,3089.0,0,3443.0
2020-01-11 01:00:00,24506.0,24108.0,13572.0,-7511.0,398.0,10934.0,-18445.0,1864.0,-242.0,2106.0,1,3761.0
2020-01-11 02:00:00,27027.0,26925.0,13888.0,-8811.0,102.0,13139.0,-21950.0,2521.0,316.0,2205.0,2,4247.0
2020-01-11 03:00:00,27420.0,27300.0,13988.0,-9091.0,120.0,13432.0,-22523.0,393.0,100.0,293.0,3,3552.0
2020-01-11 04:00:00,26954.0,26665.0,13421.0,-8592.0,289.0,13533.0,-22125.0,-466.0,-567.0,101.0,4,3318.0
2020-01-11 05:00:00,26369.0,25923.0,13657.0,-8528.0,446.0,12712.0,-21240.0,-585.0,236.0,-821.0,5,2185.0
2020-01-11 06:00:00,25434.0,24948.0,13280.0,-8170.0,486.0,12154.0,-20324.0,-935.0,-377.0,-558.0,6,1559.5
2020-01-11 07:00:00,24007.0,23516.0,12866.0,-7865.0,491.0,11141.0,-19006.0,-1427.0,-414.0,-1013.0,7,849.5
2020-01-11 08:00:00,22421.0,21983.0,12070.0,-6861.0,438.0,10351.0,-17212.0,-1586.0,-796.0,-790.0,8,594.5
2020-01-11 09:00:00,21198.0,20926.0,11563.0,-6954.0,272.0,9635.0,-16589.0,-1223.0,-507.0,-716.0,9,157.0
2020-01-11 10:00:00,20363.0,20126.0,11049.0,-6607.0,237.0,9314.0,-15921.0,-835.0,-514.0,-321.0,10,89.0
2020-01-11 11:00:00,19784.0,19593.0,11050.0,-6355.0,191.0,8734.0,-15089.0,-579.0,1.0,-580.0,11,-229.0
2020-01-11 12:00:00,19547.0,19382.0,10443.0,-6409.0,165.0,9104.0,-15513.0,-237.0,-607.0,370.0,12,429.5
2020-01-11 13:00:00,19700.0,19594.0,10490.0,-6667.0,106.0,9210.0,-15877.0,153.0,47.0,106.0,13,691.0
2020-01-11 14:00:00,20398.0,20319.0,11111.0,-6993.0,79.0,9287.0,-16280.0,698.0,621.0,77.0,14,1151.0
2020-01-11 15:00:00,21575.0,21467.0,11802.0,-7475.0,108.0,9773.0,-17248.0,1177.0,691.0,486.0,15,2795.0
2020-01-11 16:00:00,22131.0,21919.0,13493.0,-7258.0,212.0,8638.0,-15896.0,556.0,1691.0,-1135.0,16,2995.0
2020-01-11 17:00:00,21902.0,21651.0,15055.0,-5760.0,251.0,6847.0,-12607.0,-229.0,1562.0,-1791.0,17,1993.0
2020-01-11 18:00:00,21423.0,21110.0,15269.0,-4796.0,313.0,6154.0,-10950.0,-479.0,214.0,-693.0,18,1720.0
2020-01-11 19:00:00,20705.0,20488.0,15257.0,-4252.0,217.0,5448.0,-9700.0,-718.0,-12.0,-706.0,19,1381.0
2020-01-11 20:00:00,20209.0,19834.0,15355.0,-3940.0,375.0,4854.0,-8794.0,-496.0,98.0,-594.0,20,1124.0
2020-01-11 21:00:00,19829.0,19464.0,15061.0,-3667.0,365.0,4768.0,-8435.0,-380.0,-294.0,-86.0,21,1231.0
2020-01-11 22:00:00,19671.0,19393.0,15045.0,-3674.0,278.0,4626.0,-8300.0,-158.0,-16.0,-142.0,22,1086.0
2020-01-11 23:00:00,20115.0,19678.0,15318.0,-3761.0,437.0,4797.0,-8558.0,444.0,273.0,171.0,23,690.5
2020-01-12 00:00:00,20967.0,20374.0,13284.0,-4836.0,593.0,7683.0,-12519.0,852.0,-2034.0,2886.0,0,2298.0
2020-01-12 01:00:00,22451.0,21971.0,12830.0,-6598.0,480.0,9621.0,-16219.0,1484.0,-454.0,1938.0,1,2448.0
2020-01-12 02:00:00,25033.0,24838.0,12645.0,-8044.0,195.0,12388.0,-20432.0,2582.0,-185.0,2767.0,2,3496.0
2020-01-12 03:00:00,25609.0,25398.0,13090.0,-8749.0,211.0,12519.0,-21268.0,576.0,445.0,131.0,3,2639.0
2020-01-12 04:00:00,25312.0,24896.0,12981.0,-8391.0,416.0,12331.0,-20722.0,-297.0,-109.0,-188.0,4,2116.0
2020-01-12 05:00:00,24786.0,24204.0,13336.0,-8284.0,582.0,11450.0,-19734.0,-526.0,355.0,-881.0,5,923.0
2020-01-12 06:00:00,24040.0,23397.0,12763.0,-7420.0,643.0,11277.0,-18697.0,-746.0,-573.0,-173.0,6,682.5
2020-01-12 07:00:00,22820.0,22294.0,12160.0,-7687.0,526.0,10660.0,-18347.0,-1220.0,-603.0,-617.0,7,368.5
2020-01-12 08:00:00,21515.0,21087.0,11317.0,-7442.0,428.0,10198.0,-17640.0,-1305.0,-843.0,-462.0,8,441.5
2020-01-12 09:00:00,20555.0,20371.0,11017.0,-7118.0,184.0,9538.0,-16656.0,-960.0,-300.0,-660.0,9,60.0
2020-01-12 10:00:00,20113.0,19585.0,10694.0,-7096.0,528.0,9419.0,-16515.0,-442.0,-323.0,-119.0,10,194.0
2020-01-12 11:00:00,19645.0,19068.0,10890.0,-7146.0,577.0,8755.0,-15901.0,-468.0,196.0,-664.0,11,-208.0
2020-01-12 12:00:00,19401.0,18844.0,10831.0,-6777.0,557.0,8570.0,-15347.0,-244.0,-59.0,-185.0,12,-104.5
2020-01-12 13:00:00,19528.0,18957.0,10925.0,-6686.0,571.0,8603.0,-15289.0,127.0,94.0,33.0,13,84.0
2020-01-12 14:00:00,20046.0,19566.0,10678.0,-7317.0,480.0,9368.0,-16685.0,518.0,-247.0,765.0,14,1232.0
2020-01-12 15:00:00,20952.0,20498.0,11546.0,-7900.0,454.0,9406.0,-17306.0,906.0,868.0,38.0,15,2428.0
2020-01-12 16:00:00,21358.0,20849.0,13555.0,-7461.0,509.0,7803.0,-15264.0,406.0,2009.0,-1603.0,16,2160.0
2020-01-12 17:00:00,21070.0,20446.0,15565.0,-5026.0,624.0,5505.0,-10531.0,-288.0,2010.0,-2298.0,17,651.0
2020-01-12 18:00:00,20644.0,19735.0,15382.0,-4142.0,909.0,5262.0,-9404.0,-426.0,-183.0,-243.0,18,828.0
2020-01-12 19:00:00,20163.0,18911.0,14752.0,-4166.0,1252.0,5411.0,-9577.0,-481.0,-630.0,149.0,19,1344.0
2020-01-12 20:00:00,19171.0,18303.0,15857.0,-3581.0,868.0,3314.0,-6895.0,-992.0,1105.0,-2097.0,20,-416.0
2020-01-12 21:00:00,19196.0,18078.0,15262.0,-3295.0,1118.0,3934.0,-7229.0,25.0,-595.0,620.0,21,397.0
2020-01-12 22:00:00,19584.0,18060.0,14969.0,-3797.0,1524.0,4615.0,-8412.0,388.0,-293.0,681.0,22,1075.0
2020-01-12 23:00:00,19974.0,18457.0,14907.0,-4088.0,1517.0,5067.0,-9155.0,390.0,-62.0,452.0,23,960.5
2020-01-13 00:00:00,20594.0,19410.0,13541.0,-3978.0,1184.0,7053.0,-11031.0,620.0,-1366.0,1986.0,0,1668.0
2020-01-13 01:00:00,22587.0,21708.0,12386.0,-6554.0,879.0,10201.0,-16755.0,1993.0,-1155.0,3148.0,1,3028.0
2020-01-13 02:00:00,25357.0,24894.0,13088.0,-8353.0,463.0,12269.0,-20622.0,2770.0,702.0,2068.0,2,3377.0
2020-01-13 03:00:00,26055.0,25781.0,13170.0,-8772.0,274.0,12885.0,-21657.0,698.0,82.0,616.0,3,3005.0
2020-01-13 04:00:00,25861.0,25487.0,13236.0,-8681.0,374.0,12625.0,-21306.0,-194.0,66.0,-260.0,4,2410.0
2020-01-13 05:00:00,25272.0,24770.0,13204.0,-8618.0,502.0,12068.0,-20686.0,-589.0,-32.0,-557.0,5,1541.0
2020-01-13 06:00:00,24180.0,23684.0,12539.0,-7815.0,496.0,11641.0,-19456.0,-1092.0,-665.0,-427.0,6,1046.5
2020-01-13 07:00:00,22525.0,22216.0,11822.0,-7572.0,309.0,10703.0,-18275.0,-1655.0,-717.0,-938.0,7,411.5
2020-01-13 08:00:00,20986.0,20751.0,11312.0,-6769.0,235.0,9674.0,-16443.0,-1539.0,-510.0,-1029.0,8,-82.5
2020-01-13 09:00:00,20058.0,20315.0,10892.0,-6364.0,-257.0,9166.0,-15530.0,-928.0,-420.0,-508.0,9,-312.0
2020-01-13 10:00:00,19526.0,19606.0,11287.0,-6205.0,-80.0,8239.0,-14444.0,-532.0,395.0,-927.0,10,-986.0
2020-01-13 11:00:00,19466.0,19261.0,11408.0,-6038.0,205.0,8058.0,-14096.0,-60.0,121.0,-181.0,11,-905.0
2020-01-13 12:00:00,19540.0,19317.0,11925.0,-6065.0,223.0,7615.0,-13680.0,74.0,517.0,-443.0,12,-1059.5
2020-01-13 13:00:00,20336.0,20001.0,12075.0,-5996.0,335.0,8261.0,-14257.0,796.0,150.0,646.0,13,-258.0
2020-01-13 14:00:00,21822.0,21651.0,13530.0,-6441.0,171.0,8292.0,-14733.0,1486.0,1455.0,31.0,14,156.0
2020-01-13 15:00:00,24609.0,24051.0,15090.0,-6850.0,558.0,9519.0,-16369.0,2787.0,1560.0,1227.0,15,2541.0
2020-01-13 16:00:00,26047.0,25470.0,17374.0,-6704.0,577.0,8673.0,-15377.0,1438.0,2284.0,-846.0,16,3030.0
2020-01-13 17:00:00,25312.0,25159.0,18784.0,-4903.0,153.0,6528.0,-11431.0,-735.0,1410.0,-2145.0,17,1674.0
2020-01-13 18:00:00,23983.0,24416.0,18413.0,-3334.0,-433.0,5570.0,-8904.0,-1329.0,-371.0,-958.0,18,1136.0
2020-01-13 19:00:00,22965.0,23638.0,16545.0,-3586.0,-673.0,6420.0,-10006.0,-1018.0,-1868.0,850.0,19,2353.0
2020-01-13 20:00:00,22322.0,22893.0,17208.0,-3450.0,-571.0,5114.0,-8564.0,-643.0,663.0,-1306.0,20,1384.0
2020-01-13 21:00:00,22458.0,22519.0,18216.0,-3084.0,-61.0,4242.0,-7326.0,136.0,1008.0,-872.0,21,705.0
2020-01-13 22:00:00,22590.0,22606.0,19044.0,-2716.0,-16.0,3546.0,-6262.0,132.0,828.0,-696.0,22,6.0
2020-01-13 23:00:00,22684.0,22843.0,18092.0,-2309.0,-159.0,4592.0,-6901.0,94.0,-952.0,1046.0,23,485.5
2020-01-14 00:00:00,23367.0,23534.0,16206.0,-3661.0,-167.0,7161.0,-10822.0,683.0,-1886.0,2569.0,0,1776.0
2020-01-14 01:00:00,25152.0,24944.0,16347.0,-5259.0,208.0,8805.0,-14064.0,1785.0,141.0,1644.0,1,1632.0
2020-01-14 02:00:00,27746.0,27690.0,16686.0,-6051.0,56.0,11060.0,-17111.0,2594.0,339.0,2255.0,2,2168.0
2020-01-14 03:00:00,28325.0,28244.0,16146.0,-6662.0,81.0,12179.0,-18841.0,579.0,-540.0,1119.0,3,2299.0
2020-01-14 04:00:00,27889.0,27758.0,16211.0,-6880.0,131.0,11678.0,-18558.0,-436.0,65.0,-501.0,4,1463.0
2020-01-14 05:00:00,27080.0,26921.0,15657.0,-6885.0,159.0,11423.0,-18308.0,-809.0,-554.0,-255.0,5,896.0
2020-01-14 06:00:00,25752.0,25556.0,15219.0,-6858.0,196.0,10533.0,-17391.0,-1328.0,-438.0,-890.0,6,-61.5
2020-01-14 07:00:00,23928.0,23672.0,14164.0,-6365.0,256.0,9764.0,-16129.0,-1824.0,-1055.0,-769.0,7,-527.5
2020-01-14 08:00:00,22127.0,21928.0,12261.0,-6102.0,199.0,9866.0,-15968.0,-1801.0,-1903.0,102.0,8,109.5
2020-01-14 09:00:00,21020.0,20764.0,11950.0,-6499.0,256.0,9070.0,-15569.0,-1107.0,-311.0,-796.0,9,-408.0
2020-01-14 10:00:00,20310.0,20028.0,11678.0,-6127.0,282.0,8632.0,-14759.0,-710.0,-272.0,-438.0,10,-593.0
2020-01-14 11:00:00,19895.0,19604.0,11481.0,-6035.0,291.0,8414.0,-14449.0,-415.0,-197.0,-218.0,11,-549.0
2020-01-14 12:00:00,19842.0,19566.0,12014.0,-5992.0,276.0,7828.0,-13820.0,-53.0,533.0,-586.0,12,-846.5
2020-01-14 13:00:00,20475.0,20209.0,12771.0,-5833.0,266.0,7704.0,-13537.0,633.0,757.0,-124.0,13,-815.0
2020-01-14 14:00:00,22148.0,21710.0,14411.0,-5772.0,438.0,7737.0,-13509.0,1673.0,1640.0,33.0,14,-399.0
2020-01-14 15:00:00,24966.0,24470.0,16242.0,-6146.0,496.0,8724.0,-14870.0,2818.0,1831.0,987.0,15,1746.0
2020-01-14 16:00:00,26238.0,25726.0,17597.0,-5735.0,512.0,8641.0,-14376.0,1272.0,1355.0,-83.0,16,2998.0
2020-01-14 17:00:00,25325.0,25348.0,19075.0,-4435.0,-23.0,6250.0,-10685.0,-913.0,1478.0,-2391.0,17,1396.0
2020-01-14 18:00:00,24033.0,24536.0,19004.0,-3075.0,-503.0,5029.0,-8104.0,-1292.0,-71.0,-1221.0,18,595.0
2020-01-14 19:00:00,23066.0,23746.0,19059.0,-2462.0,-680.0,4007.0,-6469.0,-967.0,55.0,-1022.0,19,-60.0
2020-01-14 20:00:00,22330.0,23129.0,18265.0,-1966.0,-799.0,4065.0,-6031.0,-736.0,-794.0,58.0,20,335.0
2020-01-14 21:00:00,22090.0,22808.0,17873.0,-2482.0,-718.0,4217.0,-6699.0,-240.0,-392.0,152.0,21,680.0
2020-01-14 22:00:00,22004.0,22814.0,17882.0,-2425.0,-810.0,4122.0,-6547.0,-86.0,9.0,-95.0,22,582.0
2020-01-14 23:00:00,22403.0,22971.0,17984.0,-2740.0,-568.0,4419.0,-7159.0,399.0,102.0,297.0,23,312.5
2020-01-15 00:00:00,23387.0,23462.0,15492.0,-4146.0,-75.0,7895.0,-12041.0,984.0,-2492.0,3476.0,0,2510.0
2020-01-15 01:00:00,25072.0,24770.0,15241.0,-6429.0,302.0,9831.0,-16260.0,1685.0,-251.0,1936.0,1,2658.0
2020-01-15 02:00:00,27703.0,27433.0,15791.0,-7386.0,270.0,11912.0,-19298.0,2631.0,550.0,2081.0,2,3020.0
2020-01-15 03:00:00,28296.0,28321.0,16117.0,-7936.0,-25.0,12179.0,-20115.0,593.0,326.0,267.0,3,2299.0
2020-01-15 04:00:00,27904.0,27898.0,15966.0,-7490.0,6.0,11938.0,-19428.0,-392.0,-151.0,-241.0,4,1723.0
2020-01-15 05:00:00,27274.0,27070.0,15917.0,-7066.0,204.0,11357.0,-18423.0,-630.0,-49.0,-581.0,5,830.0
2020-01-15 06:00:00,25970.0,25731.0,15302.0,-6786.0,239.0,10668.0,-17454.0,-1304.0,-615.0,-689.0,6,73.5
2020-01-15 07:00:00,24096.0,23801.0,14329.0,-6354.0,295.0,9767.0,-16121.0,-1874.0,-973.0,-901.0,7,-524.5
2020-01-15 08:00:00,22407.0,22073.0,13563.0,-5979.0,334.0,8844.0,-14823.0,-1689.0,-766.0,-923.0,8,-912.5
2020-01-15 09:00:00,21268.0,21000.0,13242.0,-5644.0,268.0,8026.0,-13670.0,-1139.0,-321.0,-818.0,9,-1452.0
2020-01-15 10:00:00,20585.0,20256.0,13074.0,-5574.0,329.0,7511.0,-13085.0,-683.0,-168.0,-515.0,10,-1714.0
2020-01-15 11:00:00,20255.0,19851.0,12908.0,-5405.0,404.0,7347.0,-12752.0,-330.0,-166.0,-164.0,11,-1616.0
2020-01-15 12:00:00,20273.0,19844.0,12898.0,-5382.0,429.0,7375.0,-12757.0,18.0,-10.0,28.0,12,-1299.5
2020-01-15 13:00:00,21008.0,20510.0,12448.0,-5870.0,498.0,8560.0,-14430.0,735.0,-450.0,1185.0,13,41.0
2020-01-15 14:00:00,22760.0,22442.0,14507.0,-6735.0,318.0,8253.0,-14988.0,1752.0,2059.0,-307.0,14,117.0
2020-01-15 15:00:00,25571.0,25066.0,14817.0,-7056.0,505.0,10754.0,-17810.0,2811.0,310.0,2501.0,15,3776.0
2020-01-15 16:00:00,26989.0,26359.0,16511.0,-7616.0,630.0,10478.0,-18094.0,1418.0,1694.0,-276.0,16,4835.0
2020-01-15 17:00:00,26076.0,25726.0,18269.0,-5936.0,350.0,7807.0,-13743.0,-913.0,1758.0,-2671.0,17,2953.0
2020-01-15 18:00:00,24735.0,24627.0,18375.0,-4192.0,108.0,6360.0,-10552.0,-1341.0,106.0,-1447.0,18,1926.0
2020-01-15 19:00:00,23515.0,23762.0,17976.0,-3327.0,-247.0,5539.0,-8866.0,-1220.0,-399.0,-821.0,19,1472.0
2020-01-15 20:00:00,22676.0,23104.0,17358.0,-3014.0,-428.0,5318.0,-8332.0,-839.0,-618.0,-221.0,20,1588.0
2020-01-15 21:00:00,22382.0,22795.0,17421.0,-3088.0,-413.0,4961.0,-8049.0,-294.0,63.0,-357.0,21,1424.0
2020-01-15 22:00:00,22403.0,22849.0,17739.0,-2597.0,-446.0,4664.0,-7261.0,21.0,318.0,-297.0,22,1124.0
2020-01-15 23:00:00,22888.0,23100.0,17166.0,-3259.0,-212.0,5722.0,-8981.0,485.0,-573.0,1058.0,23,1615.5
2020-01-16 00:00:00,23785.0,23737.0,15189.0,-4376.0,48.0,8596.0,-12972.0,897.0,-1977.0,2874.0,0,3211.0
2020-01-16 01:00:00,25330.0,25056.0,14974.0,-6525.0,274.0,10356.0,-16881.0,1545.0,-215.0,1760.0,1,3183.0
2020-01-16 02:00:00,27879.0,27732.0,15328.0,-7691.0,147.0,12551.0,-20242.0,2549.0,354.0,2195.0,2,3659.0
2020-01-16 03:00:00,28549.0,28481.0,14816.0,-8252.0,68.0,13733.0,-21985.0,670.0,-512.0,1182.0,3,3853.0
2020-01-16 04:00:00,28172.0,28044.0,14642.0,-8326.0,128.0,13530.0,-21856.0,-377.0,-174.0,-203.0,4,3315.0
2020-01-16 05:00:00,27534.0,27189.0,14139.0,-8385.0,345.0,13395.0,-21780.0,-638.0,-503.0,-135.0,5,2868.0
2020-01-16 06:00:00,26283.0,25822.0,13546.0,-8196.0,461.0,12737.0,-20933.0,-1251.0,-593.0,-658.0,6,2142.5
2020-01-16 07:00:00,24466.0,23942.0,13020.0,-7782.0,524.0,11446.0,-19228.0,-1817.0,-526.0,-1291.0,7,1154.5
2020-01-16 08:00:00,22723.0,22188.0,12336.0,-7293.0,535.0,10387.0,-17680.0,-1743.0,-684.0,-1059.0,8,630.5
2020-01-16 09:00:00,21620.0,21317.0,11907.0,-7151.0,303.0,9713.0,-16864.0,-1103.0,-429.0,-674.0,9,235.0
2020-01-16 10:00:00,20892.0,20559.0,11804.0,-6800.0,333.0,9088.0,-15888.0,-728.0,-103.0,-625.0,10,-137.0
2020-01-16 11:00:00,20547.0,20117.0,11457.0,-6629.0,430.0,9090.0,-15719.0,-345.0,-347.0,2.0,11,127.0
2020-01-16 12:00:00,20526.0,20035.0,11680.0,-6702.0,491.0,8846.0,-15548.0,-21.0,223.0,-244.0,12,171.5
2020-01-16 13:00:00,21145.0,20693.0,11708.0,-6928.0,452.0,9437.0,-16365.0,619.0,28.0,591.0,13,918.0
2020-01-16 14:00:00,22779.0,22308.0,12816.0,-7796.0,471.0,9963.0,-17759.0,1634.0,1108.0,526.0,14,1827.0
2020-01-16 15:00:00,25493.0,24885.0,14178.0,-8347.0,608.0,11315.0,-19662.0,2714.0,1362.0,1352.0,15,4337.0
2020-01-16 16:00:00,26834.0,26178.0,15661.0,-8027.0,656.0,11173.0,-19200.0,1341.0,1483.0,-142.0,16,5530.0
2020-01-16 17:00:00,26257.0,25833.0,18669.0,-6257.0,424.0,7588.0,-13845.0,-577.0,3008.0,-3585.0,17,2734.0
2020-01-16 18:00:00,25567.0,25236.0,18113.0,-4551.0,331.0,7454.0,-12005.0,-690.0,-556.0,-134.0,18,3020.0
2020-01-16 19:00:00,25329.0,24743.0,18220.0,-5019.0,586.0,7109.0,-12128.0,-238.0,107.0,-345.0,19,3042.0
2020-01-16 20:00:00,25158.0,24291.0,17670.0,-4714.0,867.0,7488.0,-12202.0,-171.0,-550.0,379.0,20,3758.0
2020-01-16 21:00:00,24710.0,24013.0,18024.0,-3802.0,697.0,6686.0,-10488.0,-448.0,354.0,-802.0,21,3149.0
2020-01-16 22:00:00,24802.0,23998.0,17639.0,-4663.0,804.0,7163.0,-11826.0,92.0,-385.0,477.0,22,3623.0
2020-01-16 23:00:00,24848.0,24075.0,16903.0,-4801.0,773.0,7945.0,-12746.0,46.0,-736.0,782.0,23,3838.5
2020-01-17 00:00:00,25307.0,24564.0,15435.0,-6113.0,743.0,9872.0,-15985.0,459.0,-1468.0,1927.0,0,4487.0
2020-01-17 01:00:00,26539.0,25769.0,15686.0,-7282.0,770.0,10853.0,-18135.0,1232.0,251.0,981.0,1,3680.0
2020-01-17 02:00:00,28788.0,28165.0,15684.0,-8298.0,623.0,13104.0,-21402.0,2249.0,-2.0,2251.0,2,4212.0
2020-01-17 03:00:00,29251.0,28722.0,15588.0,-8549.0,529.0,13663.0,-22212.0,463.0,-96.0,559.0,3,3783.0
2020-01-17 04:00:00,28771.0,28197.0,15582.0,-8627.0,574.0,13189.0,-21816.0,-480.0,-6.0,-474.0,4,2974.0
2020-01-17 05:00:00,28055.0,27349.0,15583.0,-8546.0,706.0,12472.0,-21018.0,-716.0,1.0,-717.0,5,1945.0
2020-01-17 06:00:00,26700.0,25990.0,14584.0,-7885.0,710.0,12116.0,-20001.0,-1355.0,-999.0,-356.0,6,1521.5
2020-01-17 07:00:00,24814.0,24091.0,13511.0,-7284.0,723.0,11303.0,-18587.0,-1886.0,-1073.0,-813.0,7,1011.5
2020-01-17 08:00:00,22829.0,22308.0,13143.0,-6850.0,521.0,9686.0,-16536.0,-1985.0,-368.0,-1617.0,8,-70.5
